chr5	320867	322757	chr5	472965	472966	PP7080_genic|chr5:320982-322872_27	0.045375818	.	.
chr5	320867	322757	chr5	473235	473236	SLC9A3-AS1_genic|chr5:320982-322872_28	0.045375262	.	.
chr5	320867	322757	chr5	612210	612211	LOC100996325_genic|chr5:320982-322872_29	0.021640512	.	.
chr5	320867	322757	chr5	612289	612290	CEP72_genic|chr5:320982-322872_30	0.021640443	.	.
chr5	320867	322757	chr5	693395	693396	TPPP_genic|chr5:320982-322872_31	0.022533068	.	.
chr5	320867	322757	chr5	1112057	1112058	SLC12A7_genic|chr5:320982-322872_32	0.021528166	.	.
chr5	320867	322757	chr5	1634005	1634006	LOC728613_genic|chr5:320982-322872_33	0.024395575	.	.
chr5	395182	395875	chr5	271524	271525	HRAT5_genic|chr5:395297-395990_34	0.023818258	.	.
chr5	395182	395875	chr5	271620	271621	PDCD6_genic|chr5:395297-395990_35	0.023818148	.	.
chr5	395182	395875	chr5	443160	443161	EXOC3-AS1_genic|chr5:395297-395990_36	0.024410894	.	.
chr5	395182	395875	chr5	443218	443219	EXOC3_genic|chr5:395297-395990_37	0.024410831	.	.
chr5	399307	399807	chr5	271524	271525	HRAT5_genic|chr5:399422-399922_38	0.020279375	.	.
chr5	399307	399807	chr5	271620	271621	PDCD6_genic|chr5:399422-399922_39	0.020279282	.	.
chr5	399307	399807	chr5	443160	443161	EXOC3-AS1_genic|chr5:399422-399922_40	0.020783958	.	.
chr5	399307	399807	chr5	443218	443219	EXOC3_genic|chr5:399422-399922_41	0.020783904	.	.
chr5	399841	400752	chr5	218182	218183	CCDC127_genic|chr5:399956-400867_42	0.023880267	.	.
chr5	399841	400752	chr5	218222	218223	SDHA_genic|chr5:399956-400867_43	0.023880221	.	.
chr5	399841	400752	chr5	271524	271525	HRAT5_genic|chr5:399956-400867_44	0.042157427	.	.
chr5	399841	400752	chr5	271620	271621	PDCD6_genic|chr5:399956-400867_45	0.042157233	.	.
chr5	399841	400752	chr5	443160	443161	EXOC3-AS1_genic|chr5:399956-400867_46	0.065834499	.	.
chr5	399841	400752	chr5	443218	443219	EXOC3_genic|chr5:399956-400867_47	0.065834328	.	.
chr5	399841	400752	chr5	472965	472966	PP7080_genic|chr5:399956-400867_48	0.038169552	.	.
chr5	399841	400752	chr5	473235	473236	SLC9A3-AS1_genic|chr5:399956-400867_49	0.038169085	.	.
chr5	399841	400752	chr5	612210	612211	LOC100996325_genic|chr5:399956-400867_50	0.034123298	.	.
chr5	399841	400752	chr5	612289	612290	CEP72_genic|chr5:399956-400867_51	0.034123189	.	.
chr5	399841	400752	chr5	693395	693396	TPPP_genic|chr5:399956-400867_52	0.022860274	.	.
chr5	399841	400752	chr5	1112057	1112058	SLC12A7_genic|chr5:399956-400867_53	0.024100252	.	.
chr5	406615	407917	chr5	443160	443161	EXOC3-AS1_genic|chr5:406730-408032_54	0.030142462	.	.
chr5	406615	407917	chr5	443218	443219	EXOC3_genic|chr5:406730-408032_55	0.030142383	.	.
chr5	455775	456668	chr5	443160	443161	EXOC3-AS1_genic|chr5:455890-456783_56	0.032585448	.	.
chr5	455775	456668	chr5	443218	443219	EXOC3_genic|chr5:455890-456783_57	0.032585363	.	.
chr5	455775	456668	chr5	472965	472966	PP7080_genic|chr5:455890-456783_58	0.055506423	.	.
chr5	455775	456668	chr5	473235	473236	SLC9A3-AS1_genic|chr5:455890-456783_59	0.055505743	.	.
chr5	456826	457745	chr5	271524	271525	HRAT5_genic|chr5:456941-457860_60	0.020981286	.	.
chr5	456826	457745	chr5	271620	271621	PDCD6_genic|chr5:456941-457860_61	0.020981189	.	.
chr5	456826	457745	chr5	443160	443161	EXOC3-AS1_genic|chr5:456941-457860_62	0.046226173	.	.
chr5	456826	457745	chr5	443218	443219	EXOC3_genic|chr5:456941-457860_63	0.046226053	.	.
chr5	456826	457745	chr5	472965	472966	PP7080_genic|chr5:456941-457860_64	0.078742189	.	.
chr5	456826	457745	chr5	473235	473236	SLC9A3-AS1_genic|chr5:456941-457860_65	0.078741225	.	.
chr5	456826	457745	chr5	612210	612211	LOC100996325_genic|chr5:456941-457860_66	0.027786921	.	.
chr5	456826	457745	chr5	612289	612290	CEP72_genic|chr5:456941-457860_67	0.027786833	.	.
chr5	456826	457745	chr5	693395	693396	TPPP_genic|chr5:456941-457860_68	0.027881967	.	.
chr5	657097	658466	chr5	612210	612211	LOC100996325_intergenic|chr5:657212-658581_69	0.032967998	.	.
chr5	657097	658466	chr5	612289	612290	CEP72_intergenic|chr5:657212-658581_70	0.032967893	.	.
chr5	657097	658466	chr5	693395	693396	TPPP_intergenic|chr5:657212-658581_71	0.040733661	.	.
chr5	657097	658466	chr5	892824	892825	BRD9_intergenic|chr5:657212-658581_72	0.02377069	.	.
chr5	657097	658466	chr5	892853	892854	TRIP13_intergenic|chr5:657212-658581_73	0.023770689	.	.
chr5	669014	670106	chr5	693395	693396	TPPP_genic|chr5:669129-670221_74	0.029652264	.	.
chr5	671307	673224	chr5	218182	218183	CCDC127_genic|chr5:671422-673339_75	0.021066588	.	.
chr5	671307	673224	chr5	218222	218223	SDHA_genic|chr5:671422-673339_76	0.021066548	.	.
chr5	671307	673224	chr5	271524	271525	HRAT5_genic|chr5:671422-673339_77	0.024873955	.	.
chr5	671307	673224	chr5	271620	271621	PDCD6_genic|chr5:671422-673339_78	0.02487384	.	.
chr5	671307	673224	chr5	472965	472966	PP7080_genic|chr5:671422-673339_79	0.056510578	.	.
chr5	671307	673224	chr5	473235	473236	SLC9A3-AS1_genic|chr5:671422-673339_80	0.056509886	.	.
chr5	671307	673224	chr5	612210	612211	LOC100996325_genic|chr5:671422-673339_81	0.072729303	.	.
chr5	671307	673224	chr5	612289	612290	CEP72_genic|chr5:671422-673339_82	0.072729071	.	.
chr5	671307	673224	chr5	693395	693396	TPPP_genic|chr5:671422-673339_83	0.178063364	.	.
chr5	671307	673224	chr5	892824	892825	BRD9_genic|chr5:671422-673339_84	0.131213391	.	.
chr5	671307	673224	chr5	892853	892854	TRIP13_genic|chr5:671422-673339_85	0.131213385	.	.
chr5	671307	673224	chr5	1008961	1008962	NKD2_genic|chr5:671422-673339_86	0.052622056	.	.
chr5	671307	673224	chr5	1112057	1112058	SLC12A7_genic|chr5:671422-673339_87	0.038853641	.	.
chr5	671307	673224	chr5	1295047	1295048	TERT_genic|chr5:671422-673339_88	0.033257617	.	.
chr5	671307	673224	chr5	1345070	1345071	CLPTM1L_genic|chr5:671422-673339_89	0.028708744	.	.
chr5	671307	673224	chr5	1523977	1523978	LPCAT1_genic|chr5:671422-673339_90	0.020540388	.	.
chr5	671307	673224	chr5	1594531	1594532	SDHAP3_genic|chr5:671422-673339_91	0.022380491	.	.
chr5	671307	673224	chr5	1634005	1634006	LOC728613_genic|chr5:671422-673339_92	0.023229817	.	.
chr5	671307	673224	chr5	1882766	1882767	IRX4_genic|chr5:671422-673339_93	0.024797911	.	.
chr5	758515	759694	chr5	271524	271525	HRAT5_intergenic|chr5:758630-759809_94	0.023157807	.	.
chr5	758515	759694	chr5	271620	271621	PDCD6_intergenic|chr5:758630-759809_95	0.0231577	.	.
chr5	758515	759694	chr5	612210	612211	LOC100996325_intergenic|chr5:758630-759809_96	0.048783362	.	.
chr5	758515	759694	chr5	612289	612290	CEP72_intergenic|chr5:758630-759809_97	0.048783207	.	.
chr5	758515	759694	chr5	693395	693396	TPPP_intergenic|chr5:758630-759809_98	0.077502701	.	.
chr5	758515	759694	chr5	892824	892825	BRD9_intergenic|chr5:758630-759809_99	0.044641418	.	.
chr5	758515	759694	chr5	892853	892854	TRIP13_intergenic|chr5:758630-759809_100	0.044641416	.	.
chr5	758515	759694	chr5	1008961	1008962	NKD2_intergenic|chr5:758630-759809_101	0.027745872	.	.
chr5	758515	759694	chr5	1112057	1112058	SLC12A7_intergenic|chr5:758630-759809_102	0.027165694	.	.
chr5	758515	759694	chr5	1295047	1295048	TERT_intergenic|chr5:758630-759809_103	0.033209753	.	.
chr5	758515	759694	chr5	1345070	1345071	CLPTM1L_intergenic|chr5:758630-759809_104	0.020695637	.	.
chr5	758515	759694	chr5	1634005	1634006	LOC728613_intergenic|chr5:758630-759809_105	0.030240775	.	.
chr5	758515	759694	chr5	1882766	1882767	IRX4_intergenic|chr5:758630-759809_106	0.020537613	.	.
chr5	911621	912121	chr5	1008961	1008962	NKD2_genic|chr5:911736-912236_107	0.020126754	.	.
chr5	912500	913000	chr5	693395	693396	TPPP_genic|chr5:912615-913115_108	0.02232192	.	.
chr5	912500	913000	chr5	892824	892825	BRD9_genic|chr5:912615-913115_109	0.033279732	.	.
chr5	912500	913000	chr5	892853	892854	TRIP13_genic|chr5:912615-913115_110	0.033279731	.	.
chr5	912500	913000	chr5	1008961	1008962	NKD2_genic|chr5:912615-913115_111	0.033574478	.	.
chr5	1004471	1005414	chr5	1008961	1008962	NKD2_intergenic|chr5:1004586-1005529_112	0.034743254	.	.
chr5	1110400	1111335	chr5	1008961	1008962	NKD2_genic|chr5:1110515-1111450_113	0.020741302	.	.
chr5	1110400	1111335	chr5	1112057	1112058	SLC12A7_genic|chr5:1110515-1111450_114	0.08385479	.	.
chr5	1127543	1128800	chr5	1112057	1112058	SLC12A7_intergenic|chr5:1127658-1128915_115	0.025067056	.	.
chr5	1286253	1288978	chr5	1295047	1295048	TERT_genic|chr5:1286368-1289093_116	0.024348632	.	.
chr5	1293075	1294543	chr5	1008961	1008962	NKD2_genic|chr5:1293190-1294658_117	0.031168523	.	.
chr5	1293075	1294543	chr5	1295047	1295048	TERT_genic|chr5:1293190-1294658_118	0.164696263	.	.
chr5	1293075	1294543	chr5	1345070	1345071	CLPTM1L_genic|chr5:1293190-1294658_119	0.042310474	.	.
chr5	1293075	1294543	chr5	1634005	1634006	LOC728613_genic|chr5:1293190-1294658_120	0.053648984	.	.
chr5	1385494	1386740	chr5	1345070	1345071	CLPTM1L_intergenic|chr5:1385609-1386855_121	0.030810138	.	.
chr5	1563708	1564737	chr5	1523977	1523978	LPCAT1_intergenic|chr5:1563823-1564852_122	0.022242466	.	.
chr5	1563708	1564737	chr5	1594531	1594532	SDHAP3_intergenic|chr5:1563823-1564852_123	0.032836299	.	.
chr5	1568288	1569179	chr5	1594531	1594532	SDHAP3_intergenic|chr5:1568403-1569294_124	0.024623214	.	.
chr5	1789432	1790508	chr5	1345070	1345071	CLPTM1L_intergenic|chr5:1789546-1790622_125	0.022341948	.	.
chr5	1789432	1790508	chr5	1523977	1523978	LPCAT1_intergenic|chr5:1789546-1790622_126	0.02015947	.	.
chr5	1789432	1790508	chr5	1594531	1594532	SDHAP3_intergenic|chr5:1789546-1790622_127	0.027432139	.	.
chr5	1789432	1790508	chr5	1634005	1634006	LOC728613_intergenic|chr5:1789546-1790622_128	0.027478266	.	.
chr5	1789432	1790508	chr5	1799842	1799843	MRPL36_intergenic|chr5:1789546-1790622_129	0.143216956	.	.
chr5	1789432	1790508	chr5	1801381	1801382	NDUFS6_intergenic|chr5:1789546-1790622_130	0.096019829	.	.
chr5	1789432	1790508	chr5	1882766	1882767	IRX4_intergenic|chr5:1789546-1790622_131	0.062256788	.	.
chr5	1792736	1793886	chr5	1345070	1345071	CLPTM1L_intergenic|chr5:1792850-1794000_132	0.023024347	.	.
chr5	1792736	1793886	chr5	1523977	1523978	LPCAT1_intergenic|chr5:1792850-1794000_133	0.020775209	.	.
chr5	1792736	1793886	chr5	1594531	1594532	SDHAP3_intergenic|chr5:1792850-1794000_134	0.02827001	.	.
chr5	1792736	1793886	chr5	1634005	1634006	LOC728613_intergenic|chr5:1792850-1794000_135	0.028317546	.	.
chr5	1792736	1793886	chr5	1799842	1799843	MRPL36_intergenic|chr5:1792850-1794000_136	0.147591291	.	.
chr5	1792736	1793886	chr5	1801381	1801382	NDUFS6_intergenic|chr5:1792850-1794000_137	0.098952602	.	.
chr5	1792736	1793886	chr5	1882766	1882767	IRX4_intergenic|chr5:1792850-1794000_138	0.064158323	.	.
chr5	1794175	1794935	chr5	1799842	1799843	MRPL36_intergenic|chr5:1794289-1795049_139	0.084459572	.	.
chr5	1794175	1794935	chr5	1801381	1801382	NDUFS6_intergenic|chr5:1794289-1795049_140	0.056625932	.	.
chr5	1794175	1794935	chr5	1882766	1882767	IRX4_intergenic|chr5:1794289-1795049_141	0.036714798	.	.
chr5	5431946	5432721	chr5	5422672	5422673	ICE1_genic|chr5:5432059-5432834_142	0.024369554	.	.
chr5	6365326	6366066	chr5	6378526	6378527	MED10_intergenic|chr5:6365439-6366179_143	0.035208933	.	.
chr5	6372252	6373440	chr5	6378526	6378527	MED10_genic|chr5:6372365-6373553_144	0.131314078	.	.
chr5	6631151	6632139	chr5	6633321	6633322	SRD5A1_genic|chr5:6631264-6632252_145	0.052597923	.	.
chr5	6631151	6632139	chr5	6633360	6633361	NSUN2_genic|chr5:6631264-6632252_146	0.05259789	.	.
chr5	6712073	6713832	chr5	5422672	5422673	ICE1_intergenic|chr5:6712186-6713945_147	0.048051961	.	.
chr5	6712073	6713832	chr5	6378526	6378527	MED10_intergenic|chr5:6712186-6713945_148	0.040025331	.	.
chr5	6712073	6713832	chr5	6633321	6633322	SRD5A1_intergenic|chr5:6712186-6713945_149	0.129336755	.	.
chr5	6712073	6713832	chr5	6633360	6633361	NSUN2_intergenic|chr5:6712186-6713945_150	0.129336674	.	.
chr5	6712073	6713832	chr5	6714604	6714605	PAPD7_intergenic|chr5:6712186-6713945_151	0.456811395	.	.
chr5	6712073	6713832	chr5	7851490	7851491	C5orf49_intergenic|chr5:6712186-6713945_152	0.046306141	.	.
chr5	6712073	6713832	chr5	7869037	7869038	FASTKD3_intergenic|chr5:6712186-6713945_153	0.03786069	.	.
chr5	6712073	6713832	chr5	7869103	7869104	MTRR_intergenic|chr5:6712186-6713945_154	0.037859443	.	.
chr5	6712073	6713832	chr5	8457564	8457565	LINC02226_intergenic|chr5:6712186-6713945_155	0.035019223	.	.
chr5	6712073	6713832	chr5	8457686	8457687	MIR4458HG_intergenic|chr5:6712186-6713945_156	0.035017451	.	.
chr5	6721330	6722543	chr5	6714604	6714605	PAPD7_genic|chr5:6721443-6722656_157	0.020559465	.	.
chr5	6732586	6733419	chr5	6378526	6378527	MED10_genic|chr5:6732699-6733532_158	0.038463671	.	.
chr5	6732586	6733419	chr5	6633321	6633322	SRD5A1_genic|chr5:6732699-6733532_159	0.07860877	.	.
chr5	6732586	6733419	chr5	6633360	6633361	NSUN2_genic|chr5:6732699-6733532_160	0.078608721	.	.
chr5	6732586	6733419	chr5	6714604	6714605	PAPD7_genic|chr5:6732699-6733532_161	0.070854069	.	.
chr5	6732586	6733419	chr5	7851490	7851491	C5orf49_genic|chr5:6732699-6733532_162	0.045211064	.	.
chr5	6732586	6733419	chr5	7869037	7869038	FASTKD3_genic|chr5:6732699-6733532_163	0.020308074	.	.
chr5	6732586	6733419	chr5	7869103	7869104	MTRR_genic|chr5:6732699-6733532_164	0.02030731	.	.
chr5	6732586	6733419	chr5	8457564	8457565	LINC02226_genic|chr5:6732699-6733532_165	0.022328638	.	.
chr5	6732586	6733419	chr5	8457686	8457687	MIR4458HG_genic|chr5:6732699-6733532_166	0.022327568	.	.
chr5	8828746	8830035	chr5	7851490	7851491	C5orf49_intergenic|chr5:8828858-8830147_167	0.039738478	.	.
chr5	8828746	8830035	chr5	7869037	7869038	FASTKD3_intergenic|chr5:8828858-8830147_168	0.032987687	.	.
chr5	8828746	8830035	chr5	7869103	7869104	MTRR_intergenic|chr5:8828858-8830147_169	0.032987765	.	.
chr5	8828746	8830035	chr5	8457564	8457565	LINC02226_intergenic|chr5:8828858-8830147_170	0.041500819	.	.
chr5	8828746	8830035	chr5	8457686	8457687	MIR4458HG_intergenic|chr5:8828858-8830147_171	0.041500634	.	.
chr5	10392489	10393684	chr5	10308056	10308057	CMBL_genic|chr5:10392601-10393796_172	0.024189479	.	.
chr5	10392489	10393684	chr5	10353638	10353639	MARCH6_genic|chr5:10392601-10393796_173	0.034726309	.	.
chr5	10421323	10422486	chr5	10308056	10308057	CMBL_genic|chr5:10421435-10422598_174	0.025979396	.	.
chr5	10421323	10422486	chr5	10353638	10353639	MARCH6_genic|chr5:10421435-10422598_175	0.052174787	.	.
chr5	10421323	10422486	chr5	10441851	10441852	ROPN1L-AS1_genic|chr5:10421435-10422598_176	0.059563325	.	.
chr5	10421323	10422486	chr5	10441861	10441862	ROPN1L_genic|chr5:10421435-10422598_177	0.059563328	.	.
chr5	10467230	10468197	chr5	10564322	10564323	ANKRD33B_intergenic|chr5:10467342-10468309_178	0.022768381	.	.
chr5	10513368	10514725	chr5	10441851	10441852	ROPN1L-AS1_genic|chr5:10513480-10514837_179	0.045329739	.	.
chr5	10513368	10514725	chr5	10441861	10441862	ROPN1L_genic|chr5:10513480-10514837_180	0.045329741	.	.
chr5	10513368	10514725	chr5	10564322	10564323	ANKRD33B_genic|chr5:10513480-10514837_181	0.028483408	.	.
chr5	10551318	10552181	chr5	10308056	10308057	CMBL_intergenic|chr5:10551430-10552293_182	0.020434706	.	.
chr5	10551318	10552181	chr5	10441851	10441852	ROPN1L-AS1_intergenic|chr5:10551430-10552293_183	0.028383707	.	.
chr5	10551318	10552181	chr5	10441861	10441862	ROPN1L_intergenic|chr5:10551430-10552293_184	0.028383708	.	.
chr5	10551318	10552181	chr5	10564322	10564323	ANKRD33B_intergenic|chr5:10551430-10552293_185	0.08451222	.	.
chr5	10556200	10556952	chr5	10564322	10564323	ANKRD33B_intergenic|chr5:10556312-10557064_186	0.029132539	.	.
chr5	10590182	10591391	chr5	10564322	10564323	ANKRD33B_genic|chr5:10590294-10591503_187	0.03115236	.	.
chr5	10595246	10596493	chr5	10441851	10441852	ROPN1L-AS1_genic|chr5:10595358-10596605_188	0.023463382	.	.
chr5	10595246	10596493	chr5	10441861	10441862	ROPN1L_genic|chr5:10595358-10596605_189	0.023463383	.	.
chr5	10595246	10596493	chr5	10564322	10564323	ANKRD33B_genic|chr5:10595358-10596605_190	0.029184351	.	.
chr5	10627150	10628126	chr5	10564322	10564323	ANKRD33B_genic|chr5:10627262-10628238_191	0.021211077	.	.
chr5	10702041	10702769	chr5	10761275	10761276	DAP_genic|chr5:10702153-10702881_192	0.024665839	.	.
chr5	10702847	10703598	chr5	10761275	10761276	DAP_genic|chr5:10702959-10703710_193	0.022974973	.	.
chr5	10704546	10705694	chr5	10308056	10308057	CMBL_genic|chr5:10704658-10705806_194	0.020416658	.	.
chr5	10704546	10705694	chr5	10441851	10441852	ROPN1L-AS1_genic|chr5:10704658-10705806_195	0.027223074	.	.
chr5	10704546	10705694	chr5	10441861	10441862	ROPN1L_genic|chr5:10704658-10705806_196	0.027223075	.	.
chr5	10704546	10705694	chr5	10761275	10761276	DAP_genic|chr5:10704658-10705806_197	0.037831871	.	.
chr5	10719580	10720467	chr5	10761275	10761276	DAP_genic|chr5:10719692-10720579_198	0.022658299	.	.
chr5	10724637	10725985	chr5	10249909	10249910	FAM173B_genic|chr5:10724749-10726097_199	0.023449572	.	.
chr5	10724637	10725985	chr5	10249920	10249921	CCT5_genic|chr5:10724749-10726097_200	0.023449575	.	.
chr5	10724637	10725985	chr5	10308056	10308057	CMBL_genic|chr5:10724749-10726097_201	0.022072006	.	.
chr5	10724637	10725985	chr5	10353638	10353639	MARCH6_genic|chr5:10724749-10726097_202	0.032699382	.	.
chr5	10724637	10725985	chr5	10441851	10441852	ROPN1L-AS1_genic|chr5:10724749-10726097_203	0.039506916	.	.
chr5	10724637	10725985	chr5	10441861	10441862	ROPN1L_genic|chr5:10724749-10726097_204	0.039506917	.	.
chr5	10724637	10725985	chr5	10564322	10564323	ANKRD33B_genic|chr5:10724749-10726097_205	0.030448527	.	.
chr5	10724637	10725985	chr5	10761275	10761276	DAP_genic|chr5:10724749-10726097_206	0.112057415	.	.
chr5	14010956	14012533	chr5	14143701	14143702	TRIO_intergenic|chr5:14011065-14012642_207	0.033543704	.	.
chr5	14035794	14036941	chr5	14143701	14143702	TRIO_intergenic|chr5:14035903-14037050_208	0.032281023	.	.
chr5	14038284	14039804	chr5	14143701	14143702	TRIO_intergenic|chr5:14038393-14039913_209	0.031177066	.	.
chr5	14113146	14113793	chr5	14143701	14143702	TRIO_intergenic|chr5:14113255-14113902_210	0.028269695	.	.
chr5	14145122	14146059	chr5	14143701	14143702	TRIO_genic|chr5:14145231-14146168_211	0.04935143	.	.
chr5	14154020	14154805	chr5	14143701	14143702	TRIO_genic|chr5:14154129-14154914_212	0.036092374	.	.
chr5	14156287	14157378	chr5	14143701	14143702	TRIO_genic|chr5:14156396-14157487_213	0.025602361	.	.
chr5	14185247	14186848	chr5	14143701	14143702	TRIO_genic|chr5:14185356-14186957_214	0.041329978	.	.
chr5	14190023	14190778	chr5	14143701	14143702	TRIO_genic|chr5:14190132-14190887_215	0.027822369	.	.
chr5	14204690	14205705	chr5	14143701	14143702	TRIO_genic|chr5:14204799-14205814_216	0.03490138	.	.
chr5	14264530	14265981	chr5	14143701	14143702	TRIO_genic|chr5:14264639-14266090_217	0.038572038	.	.
chr5	14264530	14265981	chr5	14581781	14581782	FAM105A_genic|chr5:14264639-14266090_218	0.020712919	.	.
chr5	14405594	14407405	chr5	14581781	14581782	FAM105A_genic|chr5:14405703-14407514_219	0.049611598	.	.
chr5	14405594	14407405	chr5	14664644	14664645	OTULIN_genic|chr5:14405703-14407514_220	0.034828079	.	.
chr5	14405594	14407405	chr5	14871778	14871779	ANKH_genic|chr5:14405703-14407514_221	0.025089203	.	.
chr5	14448985	14449747	chr5	14581781	14581782	FAM105A_genic|chr5:14449094-14449856_222	0.020970855	.	.
chr5	14739484	14740449	chr5	14871778	14871779	ANKH_genic|chr5:14739593-14740558_223	0.024106247	.	.
chr5	14757337	14758594	chr5	14871778	14871779	ANKH_genic|chr5:14757446-14758703_224	0.049991081	.	.
chr5	14809276	14810095	chr5	14871778	14871779	ANKH_genic|chr5:14809385-14810204_225	0.021175108	.	.
chr5	14925268	14926388	chr5	14871778	14871779	ANKH_intergenic|chr5:14925377-14926497_226	0.039959367	.	.
chr5	15619941	15621484	chr5	15500195	15500196	FBXL7_genic|chr5:15620050-15621593_227	0.048377234	.	.
chr5	15992906	15993756	chr5	15500195	15500196	FBXL7_intergenic|chr5:15993015-15993865_228	0.024140433	.	.
chr5	16455695	16456922	chr5	16465785	16465786	ZNF622_genic|chr5:16455804-16457031_229	0.025118348	.	.
chr5	16467341	16468291	chr5	16465785	16465786	ZNF622_intergenic|chr5:16467450-16468400_230	0.02442693	.	.
chr5	16741459	16743423	chr5	16465785	16465786	ZNF622_genic|chr5:16741568-16743532_231	0.04112689	.	.
chr5	16741459	16743423	chr5	16936276	16936277	MYO10_genic|chr5:16741568-16743532_232	0.050379687	.	.
chr5	16741459	16743423	chr5	17217422	17217423	LOC285696_genic|chr5:16741568-16743532_233	0.046818664	.	.
chr5	16741459	16743423	chr5	17217560	17217561	BASP1_genic|chr5:16741568-16743532_234	0.046819149	.	.
chr5	16916377	16917260	chr5	16936276	16936277	MYO10_genic|chr5:16916486-16917369_235	0.031834354	.	.
chr5	16933728	16935023	chr5	16936276	16936277	MYO10_genic|chr5:16933837-16935132_236	0.087072933	.	.
chr5	16935073	16935573	chr5	16936276	16936277	MYO10_genic|chr5:16935182-16935682_237	0.045377454	.	.
chr5	16994634	16995806	chr5	16936276	16936277	MYO10_intergenic|chr5:16994743-16995915_238	0.02907814	.	.
chr5	17079066	17080321	chr5	16936276	16936277	MYO10_intergenic|chr5:17079175-17080430_239	0.061667992	.	.
chr5	17105679	17106507	chr5	16936276	16936277	MYO10_intergenic|chr5:17105788-17106616_240	0.026456038	.	.
chr5	17118494	17119145	chr5	16936276	16936277	MYO10_intergenic|chr5:17118603-17119254_241	0.031777194	.	.
chr5	17127530	17128633	chr5	16936276	16936277	MYO10_intergenic|chr5:17127639-17128742_242	0.032174162	.	.
chr5	17218416	17219461	chr5	17217422	17217423	LOC285696_genic|chr5:17218525-17219570_243	0.104884938	.	.
chr5	17218416	17219461	chr5	17217560	17217561	BASP1_genic|chr5:17218525-17219570_244	0.104886024	.	.
chr5	17228232	17229802	chr5	17217422	17217423	LOC285696_genic|chr5:17228341-17229911_245	0.03527718	.	.
chr5	17228232	17229802	chr5	17217560	17217561	BASP1_genic|chr5:17228341-17229911_246	0.035277546	.	.
chr5	17237814	17239201	chr5	17217422	17217423	LOC285696_genic|chr5:17237923-17239310_247	0.084469086	.	.
chr5	17237814	17239201	chr5	17217560	17217561	BASP1_genic|chr5:17237923-17239310_248	0.084469961	.	.
chr5	17248921	17249698	chr5	17217422	17217423	LOC285696_genic|chr5:17249030-17249807_249	0.022689254	.	.
chr5	17248921	17249698	chr5	17217560	17217561	BASP1_genic|chr5:17249030-17249807_250	0.022689489	.	.
chr5	17251674	17253056	chr5	17217422	17217423	LOC285696_genic|chr5:17251783-17253165_251	0.051024475	.	.
chr5	17251674	17253056	chr5	17217560	17217561	BASP1_genic|chr5:17251783-17253165_252	0.051025004	.	.
chr5	32098314	32099469	chr5	31639409	31639410	PDZD2_genic|chr5:32098420-32099575_253	0.047226739	.	.
